<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.MICEXLC,D,20100211,000000,2163.8700000,2191.8200000,2147.9600000,2162.6400000,52089216127
RI.MICEXLC,D,20100212,000000,2169.3000000,2190.6300000,2106.4200000,2126.2300000,53549986779
RI.MICEXLC,D,20100215,000000,2127.9900000,2149.2200000,2121.1800000,2149.0500000,24178481509
RI.MICEXLC,D,20100216,000000,2161.1800000,2218.0300000,2161.1800000,2217.5900000,45112563026
RI.MICEXLC,D,20100217,000000,2225.4900000,2236.2500000,2197.1300000,2202.8400000,43553985823
RI.MICEXLC,D,20100218,000000,2201.9600000,2201.9600000,2152.9800000,2176.5200000,48526375010
RI.MICEXLC,D,20100219,000000,2150.5800000,2203.6700000,2129.8500000,2203.0200000,50279083277
RI.MICEXLC,D,20100224,000000,2196.5100000,2196.5100000,2151.8900000,2168.0200000,40715091628
RI.MICEXLC,D,20100225,000000,2162.8800000,2168.8800000,2107.4000000,2122.5100000,41563276366
RI.MICEXLC,D,20100226,000000,2127.4500000,2147.7300000,2121.2800000,2146.7300000,36839557816
RI.MICEXLC,D,20100227,000000,2149.4600000,2163.8900000,2144.5000000,2162.2500000,10654014628
RI.MICEXLC,D,20100301,000000,2171.8000000,2205.3100000,2165.6100000,2202.3100000,50769357784
RI.MICEXLC,D,20100302,000000,2200.1700000,2227.9500000,2193.3000000,2221.4700000,48594052514
RI.MICEXLC,D,20100303,000000,2219.5300000,2244.4700000,2199.6100000,2238.7500000,46499977204
RI.MICEXLC,D,20100304,000000,2231.6700000,2266.0100000,2217.7600000,2247.0300000,49163217312
RI.MICEXLC,D,20100305,000000,2253.7600000,2295.7200000,2253.7600000,2295.7200000,56894402342
RI.MICEXLC,D,20100309,000000,2292.8700000,2305.3800000,2264.9200000,2290.2200000,53224489583
RI.MICEXLC,D,20100310,000000,2287.9000000,2305.9300000,2262.9800000,2271.3800000,49925411851
RI.MICEXLC,D,20100311,000000,2268.9300000,2286.2100000,2250.8200000,2261.7000000,43466630849
RI.MICEXLC,D,20100312,000000,2267.7800000,2305.9900000,2267.7800000,2292.2300000,44442994268
RI.MICEXLC,D,20100315,000000,2287.6200000,2290.0500000,2261.6200000,2263.3000000,34811481229
RI.MICEXLC,D,20100316,000000,2268.8200000,2297.9200000,2268.7000000,2297.4800000,37407997476
RI.MICEXLC,D,20100317,000000,2308.9100000,2331.6800000,2306.3300000,2320.5800000,56388036708
RI.MICEXLC,D,20100318,000000,2315.5200000,2344.8400000,2304.3300000,2318.8300000,52494941506
RI.MICEXLC,D,20100319,000000,2321.8000000,2330.4300000,2290.5100000,2298.7700000,47534852380
RI.MICEXLC,D,20100322,000000,2289.7600000,2294.9100000,2259.9400000,2291.1200000,44225768921
RI.MICEXLC,D,20100323,000000,2299.3000000,2307.2900000,2267.2500000,2278.3000000,44972984280
RI.MICEXLC,D,20100324,000000,2280.7300000,2288.6300000,2257.8200000,2267.6800000,47059764248
RI.MICEXLC,D,20100325,000000,2265.6000000,2280.2900000,2251.4000000,2271.1100000,45524904987
RI.MICEXLC,D,20100326,000000,2269.7400000,2291.0500000,2263.1300000,2285.2500000,40184928534
RI.MICEXLC,D,20100329,000000,2284.8500000,2327.5100000,2279.9400000,2326.5200000,37867092483
RI.MICEXLC,D,20100330,000000,2331.5600000,2340.0500000,2312.4300000,2328.6800000,47412026153
RI.MICEXLC,D,20100331,000000,2326.4700000,2356.3900000,2318.7700000,2336.1300000,50614475402
RI.MICEXLC,D,20100401,000000,2344.3700000,2381.4000000,2344.3700000,2377.6700000,49281018750
RI.MICEXLC,D,20100402,000000,2381.7400000,2389.6400000,2366.0800000,2377.8200000,27146847215
RI.MICEXLC,D,20100405,000000,2385.2200000,2391.1200000,2365.3600000,2386.0700000,21788055470
RI.MICEXLC,D,20100406,000000,2385.2400000,2419.3400000,2376.9200000,2410.5500000,55910457390
RI.MICEXLC,D,20100407,000000,2410.5500000,2414.6900000,2379.8900000,2382.5100000,42016036933
RI.MICEXLC,D,20100408,000000,2377.6700000,2381.4000000,2352.7600000,2378.4200000,41591071734
RI.MICEXLC,D,20100409,000000,2380.4200000,2414.0000000,2380.4200000,2404.9700000,38473367422
RI.MICEXLC,D,20100412,000000,2414.6800000,2428.3200000,2397.8600000,2412.6600000,33217188263
RI.MICEXLC,D,20100413,000000,2401.4000000,2421.3600000,2390.7100000,2406.6500000,34907955723
RI.MICEXLC,D,20100414,000000,2415.0300000,2456.5500000,2415.0300000,2455.4800000,49651594291
RI.MICEXLC,D,20100415,000000,2462.2900000,2477.9900000,2446.7400000,2466.0700000,51459842243
RI.MICEXLC,D,20100416,000000,2454.2300000,2454.2300000,2411.8700000,2411.8700000,38634207728
RI.MICEXLC,D,20100419,000000,2383.2500000,2383.2500000,2321.8400000,2351.4000000,52586972002
RI.MICEXLC,D,20100420,000000,2356.2700000,2388.0700000,2356.2700000,2376.3400000,38910223940
RI.MICEXLC,D,20100421,000000,2384.0400000,2399.8800000,2358.1500000,2364.8300000,37774358672
RI.MICEXLC,D,20100422,000000,2362.5100000,2381.1300000,2319.0400000,2331.2700000,46420385244
RI.MICEXLC,D,20100423,000000,2338.3100000,2368.9300000,2335.6500000,2368.9300000,40573695307
RI.MICEXLC,D,20100426,000000,2385.2900000,2404.6600000,2383.2900000,2397.4100000,34865445603
RI.MICEXLC,D,20100427,000000,2392.9000000,2392.9000000,2351.6800000,2368.2300000,34629035755
RI.MICEXLC,D,20100428,000000,2343.0400000,2343.1500000,2304.1500000,2311.2800000,54898296670
RI.MICEXLC,D,20100429,000000,2320.4600000,2354.3500000,2314.5300000,2354.3500000,41273274418
RI.MICEXLC,D,20100430,000000,2354.6600000,2354.6600000,2315.5400000,2325.0900000,37665894198
RI.MICEXLC,D,20100504,000000,2334.2800000,2345.4700000,2251.7400000,2251.9700000,46173051176
RI.MICEXLC,D,20100505,000000,2250.6400000,2271.6100000,2194.9800000,2227.0400000,57447985181
RI.MICEXLC,D,20100506,000000,2216.2900000,2249.4900000,2201.2900000,2204.8800000,50874111405
RI.MICEXLC,D,20100507,000000,2161.8900000,2166.0200000,2072.1500000,2082.5900000,63067691278
RI.MICEXLC,D,20100511,000000,2141.3000000,2175.0400000,2133.5100000,2161.8400000,54018349689
RI.MICEXLC,D,20100512,000000,2149.4600000,2260.1900000,2144.2100000,2253.4000000,65027598810
RI.MICEXLC,D,20100513,000000,2261.9700000,2296.7900000,2204.9800000,2229.2200000,64554810462
RI.MICEXLC,D,20100514,000000,2219.0300000,2225.3400000,2178.0800000,2184.6000000,43639618623
RI.MICEXLC,D,20100517,000000,2153.6700000,2205.3600000,2127.9900000,2197.3200000,56309408915
RI.MICEXLC,D,20100518,000000,2204.2000000,2219.3500000,2178.3500000,2207.5400000,51256283504
RI.MICEXLC,D,20100519,000000,2195.6300000,2195.6300000,2125.0700000,2139.4000000,48775962495
RI.MICEXLC,D,20100520,000000,2139.3600000,2172.5700000,2044.1800000,2048.1000000,64950958140
RI.MICEXLC,D,20100521,000000,2055.0900000,2075.9700000,2007.9900000,2052.0000000,68509142820
RI.MICEXLC,D,20100524,000000,2057.0200000,2088.6300000,2023.3900000,2057.0000000,43378550037
RI.MICEXLC,D,20100525,000000,2022.1800000,2022.1800000,1932.9900000,1934.6900000,49458636184
RI.MICEXLC,D,20100526,000000,1954.7000000,2052.1200000,1954.7000000,2050.4100000,74442625341
RI.MICEXLC,D,20100527,000000,2051.8700000,2122.3000000,2039.7700000,2114.5300000,69258199854
RI.MICEXLC,D,20100528,000000,2120.7400000,2127.0000000,2090.7500000,2117.2000000,50480805712
RI.MICEXLC,D,20100531,000000,2119.3100000,2156.4400000,2111.1900000,2155.3600000,23064165256
RI.MICEXLC,D,20100601,000000,2144.9600000,2151.7800000,2096.3400000,2143.4400000,48227997176
RI.MICEXLC,D,20100602,000000,2121.1300000,2172.4700000,2104.1600000,2167.4400000,56730580486
RI.MICEXLC,D,20100603,000000,2182.1300000,2217.8500000,2181.7200000,2182.4100000,50304882619
RI.MICEXLC,D,20100604,000000,2183.7900000,2229.7100000,2136.7200000,2153.9100000,59514030792
RI.MICEXLC,D,20100607,000000,2128.4200000,2144.3200000,2081.3100000,2136.3000000,46510751001
RI.MICEXLC,D,20100608,000000,2149.5100000,2163.2100000,2093.1200000,2100.2900000,54041751892
RI.MICEXLC,D,20100609,000000,2108.8500000,2138.3700000,2103.5000000,2123.4100000,41887648796
RI.MICEXLC,D,20100610,000000,2126.4200000,2167.9000000,2101.6600000,2167.5700000,48119986551
RI.MICEXLC,D,20100611,000000,2170.3400000,2175.1000000,2138.5100000,2161.6300000,36612792810
RI.MICEXLC,D,20100615,000000,2165.4500000,2222.5900000,2157.7400000,2222.1500000,41098162733
RI.MICEXLC,D,20100616,000000,2231.5500000,2242.5200000,2197.7800000,2219.9100000,47508393466
RI.MICEXLC,D,20100617,000000,2217.8400000,2240.7100000,2186.6200000,2193.4500000,65565283504
RI.MICEXLC,D,20100618,000000,2198.2200000,2216.2400000,2185.3400000,2214.5800000,45600297446
RI.MICEXLC,D,20100621,000000,2241.6700000,2276.6700000,2241.6700000,2272.6100000,44779504884
RI.MICEXLC,D,20100622,000000,2260.5100000,2265.1700000,2228.8300000,2240.7300000,43366309207
RI.MICEXLC,D,20100623,000000,2227.5500000,2249.0300000,2211.6800000,2221.5300000,33455357777
RI.MICEXLC,D,20100624,000000,2233.2700000,2240.0100000,2193.6600000,2197.2300000,36538379765
RI.MICEXLC,D,20100625,000000,2195.3600000,2202.6400000,2167.5400000,2170.0500000,36535157566
RI.MICEXLC,D,20100628,000000,2176.8200000,2209.5800000,2169.8900000,2198.7700000,32690345390
RI.MICEXLC,D,20100629,000000,2188.6200000,2188.6200000,2121.3200000,2132.4200000,36661284929
RI.MICEXLC,D,20100630,000000,2133.0500000,2143.2900000,2096.7600000,2104.9800000,44785455651
RI.MICEXLC,D,20100701,000000,2095.5200000,2095.5200000,2018.4000000,2020.5300000,43070425491
RI.MICEXLC,D,20100702,000000,2034.8500000,2078.0700000,2030.7200000,2077.3500000,40884484968
RI.MICEXLC,D,20100705,000000,2072.5200000,2093.8300000,2067.2000000,2086.6200000,19780406403
RI.MICEXLC,D,20100706,000000,2093.2200000,2145.4000000,2093.2200000,2144.5900000,34645423432
RI.MICEXLC,D,20100707,000000,2141.4300000,2150.3700000,2091.6100000,2147.5600000,42299379573
RI.MICEXLC,D,20100708,000000,2159.5500000,2178.9000000,2133.2300000,2134.2500000,39070591899
RI.MICEXLC,D,20100709,000000,2145.1800000,2153.7000000,2113.4700000,2140.8700000,28485339951
RI.MICEXLC,D,20100712,000000,2136.8300000,2188.6800000,2133.4600000,2177.0700000,38321440888
RI.MICEXLC,D,20100713,000000,2172.8300000,2227.6600000,2164.2300000,2218.8200000,46937238947
RI.MICEXLC,D,20100714,000000,2221.8000000,2237.0300000,2194.2700000,2201.7800000,37876007306
RI.MICEXLC,D,20100715,000000,2203.8300000,2230.6500000,2170.4900000,2170.8500000,45472275538
RI.MICEXLC,D,20100716,000000,2172.1500000,2193.8500000,2146.5100000,2150.7800000,37349583275
RI.MICEXLC,D,20100719,000000,2147.2700000,2183.4800000,2142.4800000,2166.3900000,27487973074
RI.MICEXLC,D,20100720,000000,2174.8000000,2189.4400000,2139.6100000,2155.8400000,32551470585
RI.MICEXLC,D,20100721,000000,2166.4100000,2206.5600000,2166.4100000,2197.7400000,40011012227
RI.MICEXLC,D,20100722,000000,2196.3200000,2242.0800000,2179.4400000,2241.9400000,44149739016
RI.MICEXLC,D,20100723,000000,2244.9100000,2258.0900000,2229.4900000,2242.7700000,40922470417
RI.MICEXLC,D,20100726,000000,2256.5400000,2276.0400000,2245.8800000,2270.9000000,34951928523
RI.MICEXLC,D,20100727,000000,2270.1000000,2300.5000000,2262.3600000,2278.3900000,44391792069
RI.MICEXLC,D,20100728,000000,2282.4300000,2295.1900000,2255.8600000,2266.0300000,43839282621
RI.MICEXLC,D,20100729,000000,2271.4000000,2315.3000000,2270.8400000,2304.0100000,35796192374
RI.MICEXLC,D,20100730,000000,2292.7100000,2296.8100000,2241.6500000,2265.4000000,36956432000
RI.MICEXLC,D,20100802,000000,2273.6100000,2319.3100000,2273.6100000,2315.6000000,37403015159
RI.MICEXLC,D,20100803,000000,2320.4500000,2322.2800000,2278.6600000,2289.0100000,32886407198
RI.MICEXLC,D,20100804,000000,2288.1200000,2316.7200000,2268.4500000,2298.0100000,37940704328
RI.MICEXLC,D,20100805,000000,2298.2700000,2316.2000000,2280.0800000,2291.8800000,34206797925
RI.MICEXLC,D,20100806,000000,2299.1800000,2305.7700000,2262.9900000,2273.1400000,29015051727
RI.MICEXLC,D,20100809,000000,2281.8200000,2314.9500000,2281.8200000,2301.2500000,29202312965
RI.MICEXLC,D,20100810,000000,2299.6800000,2299.6800000,2251.3600000,2267.0100000,31312552567
RI.MICEXLC,D,20100811,000000,2253.9400000,2253.9700000,2222.2500000,2229.8200000,31847109989
RI.MICEXLC,D,20100812,000000,2226.0800000,2246.7600000,2207.6800000,2226.4900000,35101471501
RI.MICEXLC,D,20100813,000000,2231.5500000,2245.1000000,2210.6800000,2219.6200000,28477548126
RI.MICEXLC,D,20100816,000000,2222.8500000,2232.3000000,2196.0900000,2224.5900000,28065292046
RI.MICEXLC,D,20100817,000000,2227.1600000,2258.2700000,2224.2700000,2251.9700000,30084678005
RI.MICEXLC,D,20100818,000000,2250.6400000,2250.6400000,2234.5300000,2244.2100000,23805562406
RI.MICEXLC,D,20100819,000000,2250.2500000,2267.7700000,2222.1800000,2223.4500000,31379902175
RI.MICEXLC,D,20100820,000000,2222.5900000,2231.0200000,2194.9500000,2210.6300000,28883018013
RI.MICEXLC,D,20100823,000000,2213.2300000,2223.5200000,2193.4500000,2211.1500000,26407375161
RI.MICEXLC,D,20100824,000000,2200.0300000,2200.0300000,2162.7700000,2166.6100000,28476587837
RI.MICEXLC,D,20100825,000000,2164.9200000,2187.6900000,2147.4500000,2158.0200000,32211017513
RI.MICEXLC,D,20100826,000000,2173.2000000,2195.5400000,2171.8700000,2194.3900000,35106919034
RI.MICEXLC,D,20100827,000000,2187.6900000,2212.6700000,2174.0100000,2210.7100000,32853293097
RI.MICEXLC,D,20100830,000000,2211.3700000,2232.2800000,2211.3700000,2217.5500000,21700200123
RI.MICEXLC,D,20100831,000000,2197.4300000,2214.8200000,2183.4300000,2212.2000000,28577258094
RI.MICEXLC,D,20100901,000000,2214.3700000,2255.5000000,2203.8300000,2253.0300000,35477221091
RI.MICEXLC,D,20100902,000000,2252.3300000,2273.4500000,2249.1800000,2264.1600000,33085601044
RI.MICEXLC,D,20100903,000000,2265.1300000,2293.5400000,2253.8400000,2277.7700000,33960923829
RI.MICEXLC,D,20100906,000000,2282.0900000,2291.5800000,2271.8200000,2274.5000000,16252065570
RI.MICEXLC,D,20100907,000000,2271.1900000,2271.1900000,2243.5200000,2257.5100000,25122171204
RI.MICEXLC,D,20100908,000000,2252.7100000,2296.7700000,2248.8300000,2294.6400000,37065468220
RI.MICEXLC,D,20100909,000000,2296.1200000,2333.3400000,2285.7900000,2318.4900000,43238948923
RI.MICEXLC,D,20100910,000000,2316.0900000,2325.1800000,2301.7100000,2312.9200000,28375947642
RI.MICEXLC,D,20100913,000000,2321.9400000,2343.0200000,2321.9400000,2326.2600000,30832113645
RI.MICEXLC,D,20100914,000000,2326.0800000,2329.2200000,2303.0300000,2309.8700000,40241672341
RI.MICEXLC,D,20100915,000000,2309.4800000,2312.9900000,2289.4300000,2311.4900000,37163965196
RI.MICEXLC,D,20100916,000000,2305.7600000,2318.4700000,2297.0300000,2304.9800000,31917990097
RI.MICEXLC,D,20100917,000000,2316.5600000,2323.6500000,2281.6900000,2282.7600000,26950689666
RI.MICEXLC,D,20100920,000000,2283.7500000,2297.6000000,2274.8700000,2296.9300000,23470144356
RI.MICEXLC,D,20100921,000000,2298.5200000,2323.6100000,2297.3000000,2308.1300000,24977643017
RI.MICEXLC,D,20100922,000000,2307.5300000,2316.7600000,2281.0200000,2304.4800000,35650336753
RI.MICEXLC,D,20100923,000000,2306.9500000,2320.1600000,2287.7600000,2304.6300000,37395287920
RI.MICEXLC,D,20100924,000000,2304.5900000,2314.5400000,2285.8600000,2314.2700000,33140098669
RI.MICEXLC,D,20100927,000000,2321.0000000,2328.4100000,2282.5300000,2283.8700000,33595854388
RI.MICEXLC,D,20100928,000000,2278.9300000,2285.2000000,2262.0800000,2269.5400000,33635759356
RI.MICEXLC,D,20100929,000000,2278.3400000,2292.2000000,2273.5400000,2285.8500000,31207354432
RI.MICEXLC,D,20100930,000000,2285.3000000,2321.7300000,2282.4600000,2320.6200000,36911713238
RI.MICEXLC,D,20101001,000000,2319.8700000,2360.7000000,2314.1700000,2349.6500000,59290939257
RI.MICEXLC,D,20101004,000000,2353.6000000,2376.5700000,2348.5500000,2366.5500000,42225380562
RI.MICEXLC,D,20101005,000000,2365.3100000,2380.6900000,2350.2700000,2379.8700000,44520903726
RI.MICEXLC,D,20101006,000000,2380.8800000,2398.5200000,2363.5200000,2376.7700000,48081967191
RI.MICEXLC,D,20101007,000000,2378.3700000,2385.4700000,2357.5700000,2361.0700000,33351242414
RI.MICEXLC,D,20101008,000000,2359.8700000,2361.6400000,2337.0400000,2355.9300000,30534550579
RI.MICEXLC,D,20101011,000000,2361.8600000,2384.0300000,2361.8600000,2383.8000000,21501077074
RI.MICEXLC,D,20101012,000000,2374.0100000,2383.0100000,2357.7600000,2375.8600000,29491686147
RI.MICEXLC,D,20101013,000000,2382.2600000,2406.7000000,2381.6800000,2397.4600000,46291367966
RI.MICEXLC,D,20101014,000000,2404.9400000,2408.1600000,2379.8000000,2389.7500000,38971659272
RI.MICEXLC,D,20101015,000000,2387.2000000,2407.8000000,2380.0500000,2393.9200000,40645559478
RI.MICEXLC,D,20101018,000000,2390.4500000,2412.8100000,2373.3900000,2409.4100000,40261970621
RI.MICEXLC,D,20101019,000000,2410.5600000,2431.2200000,2390.4900000,2393.4600000,51137934504
RI.MICEXLC,D,20101020,000000,2389.8600000,2400.1700000,2369.1700000,2398.8800000,38279843428
RI.MICEXLC,D,20101021,000000,2398.7700000,2461.7800000,2394.0100000,2460.7000000,74178619323
RI.MICEXLC,D,20101022,000000,2460.4600000,2465.5200000,2436.3500000,2447.2600000,60750732287
RI.MICEXLC,D,20101025,000000,2448.5800000,2481.2800000,2448.5800000,2464.9300000,44831170659
RI.MICEXLC,D,20101026,000000,2462.7600000,2470.0800000,2439.0800000,2451.7400000,39508467709
RI.MICEXLC,D,20101027,000000,2449.0500000,2451.7800000,2422.1400000,2422.1400000,34641030565
RI.MICEXLC,D,20101028,000000,2429.7700000,2443.2700000,2417.6800000,2421.2600000,34069997229
RI.MICEXLC,D,20101029,000000,2419.9100000,2451.2800000,2413.9200000,2448.9800000,36505091614
RI.MICEXLC,D,20101101,000000,2450.3300000,2480.6400000,2450.3300000,2467.2400000,36336097531
RI.MICEXLC,D,20101102,000000,2467.5200000,2480.1300000,2462.3200000,2474.8100000,23647060462
RI.MICEXLC,D,20101103,000000,2476.8700000,2491.1100000,2471.6200000,2478.6600000,26714324143
RI.MICEXLC,D,20101108,000000,2501.3200000,2542.1800000,2501.3200000,2526.7000000,46229816822
RI.MICEXLC,D,20101109,000000,2525.0300000,2573.4000000,2523.6300000,2566.5400000,48825931067
RI.MICEXLC,D,20101110,000000,2563.6400000,2563.6400000,2527.8800000,2534.9600000,45616453508
RI.MICEXLC,D,20101111,000000,2539.8200000,2551.3400000,2502.2900000,2502.8900000,47078698338
RI.MICEXLC,D,20101112,000000,2487.4500000,2500.9900000,2471.9700000,2492.3000000,43830976543
RI.MICEXLC,D,20101113,000000,2488.4300000,2488.4300000,2466.7200000,2477.9500000,8602496833
RI.MICEXLC,D,20101115,000000,2483.0900000,2510.4400000,2470.0200000,2500.7200000,32847196393
RI.MICEXLC,D,20101116,000000,2488.6900000,2488.6900000,2446.8400000,2449.2000000,42841281389
RI.MICEXLC,D,20101117,000000,2444.4700000,2461.1800000,2428.4100000,2458.3200000,50066978708
RI.MICEXLC,D,20101118,000000,2466.1700000,2489.3500000,2465.6900000,2489.1600000,40323845561
RI.MICEXLC,D,20101119,000000,2482.1100000,2497.1600000,2471.3400000,2497.1600000,35542614121
RI.MICEXLC,D,20101122,000000,2506.6100000,2524.2500000,2483.5200000,2485.7100000,39422861938
RI.MICEXLC,D,20101123,000000,2477.7800000,2483.1700000,2453.1500000,2461.8800000,46014038546
RI.MICEXLC,D,20101124,000000,2466.6800000,2506.4800000,2448.1500000,2503.2000000,51193207387
RI.MICEXLC,D,20101125,000000,2505.0100000,2523.9200000,2499.4700000,2517.3200000,43803772627
RI.MICEXLC,D,20101126,000000,2511.7100000,2525.7800000,2488.0700000,2504.8200000,44803295166
RI.MICEXLC,D,20101129,000000,2509.4000000,2525.3900000,2477.0800000,2483.5000000,39094445513
RI.MICEXLC,D,20101130,000000,2488.8800000,2508.3000000,2474.1300000,2500.5000000,41896922356
RI.MICEXLC,D,20101201,000000,2506.8100000,2564.1500000,2506.3000000,2560.4700000,63401206506
RI.MICEXLC,D,20101202,000000,2569.7600000,2612.5300000,2567.7300000,2610.0600000,80127415829
RI.MICEXLC,D,20101203,000000,2610.3200000,2652.9100000,2604.8200000,2637.7200000,74742304535
RI.MICEXLC,D,20101206,000000,2639.3100000,2675.5000000,2636.3700000,2674.0500000,62522189472
RI.MICEXLC,D,20101207,000000,2678.1000000,2719.9200000,2669.6300000,2677.5600000,73453755411
RI.MICEXLC,D,20101208,000000,2662.7600000,2694.9100000,2632.8700000,2633.5000000,62715033943
RI.MICEXLC,D,20101209,000000,2652.7000000,2663.5900000,2633.7300000,2649.0900000,52608535999
RI.MICEXLC,D,20101210,000000,2649.1100000,2658.6100000,2629.5600000,2649.0500000,37390838854
RI.MICEXLC,D,20101213,000000,2659.5100000,2676.6100000,2654.8300000,2658.3000000,45618028568
RI.MICEXLC,D,20101214,000000,2656.0700000,2665.1600000,2634.2200000,2663.9300000,46822448764
RI.MICEXLC,D,20101215,000000,2657.6900000,2685.1700000,2643.2100000,2668.6800000,53575418044
RI.MICEXLC,D,20101216,000000,2660.9600000,2667.1000000,2643.6900000,2647.1900000,37401439060
RI.MICEXLC,D,20101217,000000,2651.0100000,2671.3700000,2651.0100000,2661.6500000,34896067090
RI.MICEXLC,D,20101220,000000,2659.0200000,2667.7500000,2649.9600000,2656.2500000,27048826553
RI.MICEXLC,D,20101221,000000,2661.7800000,2677.9900000,2659.4000000,2675.1000000,25920985486
RI.MICEXLC,D,20101222,000000,2677.9500000,2694.0300000,2677.9500000,2687.4600000,27316357947
RI.MICEXLC,D,20101223,000000,2688.8600000,2696.1400000,2679.5700000,2693.5000000,19193454568
RI.MICEXLC,D,20101224,000000,2696.2600000,2698.1100000,2676.8900000,2681.4800000,13624152270
RI.MICEXLC,D,20101227,000000,2680.5500000,2681.3900000,2661.9000000,2663.0800000,12095263331
RI.MICEXLC,D,20101228,000000,2663.4300000,2675.5400000,2658.0100000,2664.8100000,16137134746
RI.MICEXLC,D,20101229,000000,2669.9400000,2692.5000000,2669.0100000,2690.6600000,24923950285
RI.MICEXLC,D,20101230,000000,2691.1300000,2706.2800000,2683.1900000,2706.2800000,19279089734
RI.MICEXLC,D,20110111,000000,2703.4800000,2748.0900000,2703.4800000,2747.7600000,44325719854
RI.MICEXLC,D,20110112,000000,2751.8200000,2828.8300000,2747.9800000,2827.8900000,64371894059
RI.MICEXLC,D,20110113,000000,2829.0200000,2842.8600000,2803.4600000,2813.3700000,61011909701
RI.MICEXLC,D,20110114,000000,2808.3600000,2826.4900000,2785.2000000,2807.9500000,43622534397
RI.MICEXLC,D,20110117,000000,2815.4900000,2859.3600000,2815.4900000,2853.5800000,47479786533
RI.MICEXLC,D,20110118,000000,2854.1000000,2880.6400000,2824.6800000,2840.5300000,58735862460
RI.MICEXLC,D,20110119,000000,2848.8200000,2862.1500000,2831.6500000,2840.0700000,43280397294
RI.MICEXLC,D,20110120,000000,2807.0200000,2811.0100000,2791.1900000,2795.6400000,44289454987
RI.MICEXLC,D,20110121,000000,2799.2000000,2826.9100000,2778.9400000,2819.8700000,53543481516
RI.MICEXLC,D,20110124,000000,2823.7500000,2823.8300000,2752.6500000,2778.7600000,47960238422
RI.MICEXLC,D,20110125,000000,2784.0800000,2798.2600000,2762.5100000,2774.9000000,45259162272
RI.MICEXLC,D,20110126,000000,2781.4500000,2827.7800000,2781.4500000,2827.5400000,52932410998
RI.MICEXLC,D,20110127,000000,2830.9000000,2847.0100000,2812.6400000,2831.7000000,74772108501
RI.MICEXLC,D,20110128,000000,2826.8800000,2826.8800000,2796.6800000,2803.1800000,45424360060
RI.MICEXLC,D,20110131,000000,2798.4100000,2798.4100000,2753.5700000,2779.0500000,49096731274
RI.MICEXLC,D,20110201,000000,2794.0100000,2836.3000000,2787.1600000,2833.9400000,59300103143
RI.MICEXLC,D,20110202,000000,2840.4200000,2869.2300000,2833.2900000,2846.6800000,75118624231
RI.MICEXLC,D,20110203,000000,2847.3000000,2863.6200000,2814.7800000,2819.5900000,49907501992
RI.MICEXLC,D,20110204,000000,2821.9800000,2849.9400000,2821.9800000,2843.1400000,56926460871
RI.MICEXLC,D,20110207,000000,2851.0400000,2854.8600000,2803.2700000,2841.4700000,45437511601
RI.MICEXLC,D,20110208,000000,2839.6500000,2847.9100000,2783.9900000,2784.7200000,66842670767
RI.MICEXLC,D,20110209,000000,2793.3300000,2797.7100000,2756.8100000,2776.1700000,53339861990
RI.MICEXLC,D,20110210,000000,2773.7400000,2773.7400000,2702.2700000,2702.4900000,62085585391
RI.MICEXLC,D,20110211,000000,2702.4800000,2771.0900000,2699.2300000,2768.1300000,71551512971
RI.MICEXLC,D,20110214,000000,2783.5200000,2800.0400000,2750.8000000,2755.2600000,51520485820
RI.MICEXLC,D,20110215,000000,2755.4600000,2777.3400000,2731.7300000,2736.8400000,51392063128
RI.MICEXLC,D,20110216,000000,2741.7000000,2759.1200000,2724.5700000,2755.4900000,58286147127
RI.MICEXLC,D,20110217,000000,2763.1700000,2781.6600000,2729.3100000,2730.1100000,46913990581
RI.MICEXLC,D,20110218,000000,2734.8500000,2744.1800000,2711.9700000,2727.9400000,40680578917
RI.MICEXLC,D,20110221,000000,2731.1700000,2770.5200000,2714.5700000,2761.4600000,39286857769
RI.MICEXLC,D,20110222,000000,2754.1400000,2754.1400000,2710.4900000,2740.4200000,50408019420
RI.MICEXLC,D,20110224,000000,2740.3400000,2773.2900000,2713.6700000,2762.0200000,83031300219
RI.MICEXLC,D,20110225,000000,2768.8800000,2819.8500000,2762.2400000,2818.6300000,57435089340
RI.MICEXLC,D,20110228,000000,2823.6400000,2872.9500000,2810.2000000,2871.5900000,57817973522
RI.MICEXLC,D,20110301,000000,2877.4700000,2888.2800000,2826.5100000,2835.2200000,416256706731
RI.MICEXLC,D,20110302,000000,2831.7100000,2850.0100000,2813.9000000,2849.3700000,47761622674
RI.MICEXLC,D,20110303,000000,2853.2400000,2885.4500000,2853.2400000,2860.3700000,54499906432
RI.MICEXLC,D,20110304,000000,2862.9500000,2876.8600000,2834.8100000,2844.3800000,40583847736
RI.MICEXLC,D,20110305,000000,2844.8700000,2872.3900000,2841.0000000,2870.6800000,13432860723
RI.MICEXLC,D,20110309,000000,2873.3700000,2892.3400000,2850.5900000,2866.4500000,51251747181
RI.MICEXLC,D,20110310,000000,2857.8400000,2857.8400000,2785.5700000,2787.5400000,57553864017
RI.MICEXLC,D,20110311,000000,2772.2600000,2804.3700000,2755.2100000,2770.3800000,60497141004
RI.MICEXLC,D,20110314,000000,2760.9400000,2815.6100000,2748.1200000,2781.5000000,69158742520
